Date,Open,High,Low,Close,Adj Close,Volume,Day
8/11/17,224.130005,224.820007,223.869995,224.229996,200.061249,1584300,870
8/14/17,225.559998,226.669998,225.559998,226.429993,202.024109,2201900,871
8/15/17,226.839996,226.869995,226.100006,226.449997,202.041977,1309700,872
8/16/17,226.949997,227.389999,226.369995,226.809998,202.363129,1531400,873
8/17/17,226.190002,226.5,223.279999,223.279999,199.213638,3396200,874
8/18/17,223.089996,224.270004,222.449997,222.869995,198.847809,2691100,875
8/21/17,222.850006,223.360001,222.119995,223.139999,199.088745,1281300,876
8/22/17,223.720001,225.600006,223.690002,225.399994,201.105118,1455700,877
8/23/17,224.460007,225.059998,224.259995,224.630005,200.418106,1462900,878
8/24/17,225.039993,225.169998,223.880005,224.110001,199.954132,1345100,879
8/25/17,224.949997,225.580002,224.470001,224.600006,200.391373,1220800,880
8/28/17,225.160004,225.210007,224.190002,224.679993,200.462708,801000,881
8/29/17,223.25,225.160004,223.149994,224.850006,200.61441,1397400,882
8/30/17,224.860001,226.240005,224.690002,225.970001,201.613693,1377800,883
8/31/17,226.630005,227.580002,226.550003,227.300003,202.800369,2202700,884
9/1/17,227.759995,228.110001,227.509995,227.690002,203.148331,1393700,885
9/5/17,227.100006,227.350006,224.979996,226.009995,201.649353,2222300,886
9/6/17,226.759995,227.139999,226.190002,226.800003,202.354263,1523300,887
9/7/17,227.130005,227.130005,226.339996,226.75,202.309586,1620300,888
9/8/17,226.449997,226.979996,226.25,226.399994,201.99733,1896900,889
9/11/17,227.850006,229.009995,227.839996,228.869995,204.20108,2007200,890
9/12/17,229.320007,229.720001,229.130005,229.710007,204.950592,1535000,891
9/13/17,229.369995,229.850006,229.279999,229.850006,205.075485,1155800,892
9/14/17,229.470001,229.940002,229.309998,229.770004,205.004089,1857300,893
9/15/17,229.619995,230.130005,229.490005,230.089996,205.289612,1419700,894
9/18/17,230.460007,230.899994,230.119995,230.490005,205.646484,1325200,895
9/19/17,230.789993,230.850006,230.440002,230.770004,205.896332,1302400,896
9/20/17,229.679993,229.779999,228.630005,229.720001,206.009338,1850500,897
9/21/17,229.539993,229.580002,228.869995,229.070007,205.426392,1899900,898
9/22/17,228.75,229.259995,228.720001,229.039993,205.39949,1599200,899
9/25/17,228.820007,229.199997,227.860001,228.699997,205.094589,1523300,900
9/26/17,229.089996,229.320007,228.529999,228.779999,205.166321,2335000,901
9/27/17,229.529999,230.059998,228.600006,229.669998,205.964493,2103600,902
9/28/17,229.360001,230.009995,229.289993,229.940002,206.206635,1084700,903
9/29/17,229.910004,230.830002,229.740005,230.759995,206.941956,1726200,904
10/2/17,231,231.729996,230.910004,231.729996,207.811829,1960600,905
10/3/17,231.899994,232.25,231.669998,232.199997,208.233353,1316400,906
10/4/17,232.119995,232.779999,231.979996,232.520004,208.520294,1006700,907
10/5/17,232.860001,233.929993,232.759995,233.899994,209.757874,1471800,908
10/6/17,233.460007,233.699997,233.179993,233.679993,209.560593,1101500,909
10/9/17,233.919998,233.929993,232.979996,233.270004,209.192917,768300,910
10/10/17,233.839996,234.25,233.289993,233.860001,209.722015,1027600,911
10/11/17,233.740005,234.240005,233.600006,234.240005,210.062775,1036400,912
10/12/17,233.869995,234.270004,233.639999,233.880005,209.73996,1079400,913
10/13/17,234.369995,234.470001,234.020004,234.139999,209.973129,1067900,914
10/16/17,234.410004,234.690002,234.039993,234.509995,210.304886,1767300,915
10/17/17,234.470001,234.690002,234.220001,234.660004,210.439423,1332100,916
10/18/17,235.059998,235.089996,234.679993,234.869995,210.627747,1527800,917
10/19/17,234.029999,234.990005,233.619995,234.990005,210.735367,1653600,918
10/20/17,235.800003,236.190002,235.529999,236.160004,211.784607,1296300,919
10/23/17,236.490005,236.490005,235.149994,235.300003,211.013382,1101000,920
10/24/17,235.679993,235.889999,235.270004,235.630005,211.309296,1818400,921
10/25/17,235.300003,235.410004,233.289993,234.5,210.295975,1943400,922
10/26/17,235.100006,235.410004,234.669998,234.720001,210.493256,3298200,923
10/27/17,235.630005,236.880005,235.300003,236.720001,212.286819,2825000,924
10/30/17,235.630005,236.619995,235.529999,235.860001,211.515564,1292500,925
10/31/17,236.259995,236.470001,235.899994,236.130005,211.757706,1357600,926
11/1/17,237.029999,237.389999,236.130005,236.539993,212.125381,2078300,927
11/2/17,236.449997,236.770004,235.320007,236.639999,212.215027,1908100,928
11/3/17,236.830002,237.440002,236.339996,237.429993,212.923508,1934200,929
11/6/17,237.240005,237.889999,237.210007,237.789993,213.246384,1688600,930
11/7/17,237.889999,238.220001,237.110001,237.690002,213.156662,1502700,931
11/8/17,237.410004,238.119995,237.149994,238.039993,213.470535,4711000,932
11/9/17,236.729996,237.339996,235.479996,237.179993,212.699326,1644100,933
11/10/17,236.720001,237.179993,236.399994,237.039993,212.573746,1019000,934
11/13/17,236.330002,237.520004,236.309998,237.320007,212.824875,900000,935
11/14/17,236.440002,236.850006,235.639999,236.740005,212.304749,2763300,936
11/15/17,235.740005,236.240005,234.820007,235.529999,211.219604,2436200,937
11/16/17,236.520004,237.929993,236.5,237.539993,213.022156,1072300,938
11/17/17,237.169998,237.389999,236.789993,236.899994,212.448196,1370500,939
11/20/17,237.119995,237.470001,236.860001,237.210007,212.726242,1420400,940
11/21/17,238.059998,239,238,238.789993,214.143127,1151500,941
11/22/17,238.860001,238.949997,238.440002,238.619995,213.990692,2143500,942
11/24/17,239.119995,239.279999,238.990005,239.119995,214.439087,1219300,943
11/27/17,239.190002,239.529999,238.830002,239.050003,214.376297,2654000,944
11/28/17,239.589996,241.479996,239.440002,241.419998,216.501678,1800500,945
11/29/17,241.600006,242.179993,240.839996,241.330002,216.420929,2442100,946
11/30/17,242.300003,244.399994,242.229996,243.350006,218.232483,5451700,947
12/1/17,243.25,243.710007,239.520004,242.899994,217.828903,3775600,948
12/4/17,244.699997,245.070007,242.589996,242.639999,217.595779,2162000,949
12/5/17,242.910004,243.580002,241.630005,241.779999,216.824524,1886300,950
12/6/17,241.729996,242.259995,241.330002,241.770004,216.815567,1204800,951
12/7/17,241.690002,242.910004,241.550003,242.570007,217.533005,2670000,952
12/8/17,243.449997,243.919998,243.199997,243.889999,218.716736,1685700,953
12/11/17,244.020004,244.710007,243.899994,244.679993,219.425186,2513300,954
12/12/17,244.940002,245.580002,244.690002,245.100006,219.801849,1855000,955
12/13/17,245.360001,245.800003,244.970001,245.039993,219.748047,1808300,956
12/14/17,245.399994,245.479996,244,244.070007,218.878174,1932900,957
12/15/17,245.149994,246.550003,245.070007,246.119995,220.716599,3170800,958
12/18/17,247.520004,248.009995,247.449997,247.649994,222.088638,2089600,959
12/19/17,247.919998,247.949997,246.630005,246.75,221.281555,3170300,960
12/20/17,247.720001,247.770004,246.270004,246.559998,221.111191,2570000,961
12/21/17,247.220001,247.809998,246.820007,247.059998,221.559525,2262400,962
12/22/17,247.089996,247.130005,246.440002,247.009995,221.514725,1888500,963
12/26/17,245.660004,245.710007,245.259995,245.539993,221.257004,1492300,964
12/27/17,245.710007,246.020004,245.380005,245.679993,221.383118,1379100,965
12/28/17,246.130005,246.210007,245.770004,246.139999,221.797607,2346700,966
12/29/17,246.759995,246.770004,245.029999,245.289993,221.031738,2326700,967
1/2/18,246.149994,247.089996,245.740005,247.089996,222.653732,2784300,968
1/3/18,247.240005,248.699997,247.179993,248.559998,223.978287,2917700,969
1/4/18,249.270004,250.119995,249.169998,249.649994,224.960556,2918000,970
1/5/18,250.460007,251.399994,249.949997,251.25,226.402267,2190200,971
1/8/18,251.160004,251.880005,250.869995,251.770004,226.870895,2476200,972
1/9/18,252.179993,252.940002,251.910004,252.300003,227.348511,2129800,973
1/10/18,251.509995,252.169998,250.820007,251.869995,226.960999,1953600,974
1/11/18,252.470001,253.729996,252.330002,253.729996,228.63707,2280300,975
1/12/18,254.029999,255.559998,253.899994,255.410004,230.150848,2054900,976
1/16/18,256.790009,257.399994,253.800003,254.479996,229.312866,3719600,977
1/17/18,255.5,257.350006,254.740005,256.940002,231.529587,1867700,978
1/18/18,256.839996,257.269989,256.019989,256.589996,231.214172,3154200,979
1/19/18,257.149994,257.690002,256.529999,257.679993,232.196396,2541200,980
1/22/18,257.450012,259.779999,257.450012,259.75,234.061707,1607800,981
1/23/18,259.839996,260.630005,259.51001,260.339996,234.593353,2161100,982
1/24/18,261.029999,261.630005,259.019989,260.209991,234.476181,2935500,983
1/25/18,261.170013,261.220001,259.529999,260.329987,234.584305,3585600,984
1/26/18,261.329987,263.369995,260.970001,263.359985,237.314682,2857300,985
1/29/18,262.829987,263.25,261.480011,261.540009,235.674667,5145000,986
1/30/18,259.670013,260.350006,258.459991,258.75,233.160522,6678900,987
1/31/18,259.829987,260.380005,257.950012,258.98999,233.376831,5585800,988
2/1/18,258.290009,260.119995,257.950012,258.730011,233.142563,3125700,989
2/2/18,257.369995,257.5,253.089996,253.190002,228.150452,5532200,990
2/5/18,251.259995,253.470001,241.919998,242.789993,218.778961,8559200,991
2/6/18,238.800003,247.809998,237.669998,247.279999,222.824936,11701700,992
2/7/18,246.710007,250.279999,245.919998,245.929993,221.608398,6240200,993
2/8/18,246.25,246.429993,236.699997,236.789993,213.37236,6985700,994
2/9/18,239.600006,242.199997,232.419998,240.440002,216.661392,9713100,995
2/12/18,242.5,245.320007,240.660004,243.740005,219.63504,4236200,996
2/13/18,242.630005,245,241.970001,244.559998,220.373917,3077700,997
2/14/18,243,248.119995,242.839996,247.759995,223.257431,3650800,998
2/15/18,249.600006,250.970001,246.979996,250.970001,226.15004,2923800,999
2/16/18,250.270004,253,250.169998,250.940002,226.122971,3007500,1000
2/20/18,250,251.509995,248.600006,249.419998,224.753265,3454400,1001
2/21/18,249.860001,252.440002,248.110001,248.110001,223.572845,2798000,1002
2/22/18,249.169998,250.899994,247.809998,248.410004,223.843155,3177700,1003
2/23/18,249.820007,252.490005,249.300003,252.490005,227.519684,2923100,1004
2/26/18,253.559998,255.5,252.990005,255.399994,230.141861,1892000,1005
2/27/18,255.630005,256.339996,252.139999,252.139999,227.204269,2947100,1006
2/28/18,253.369995,253.820007,249.339996,249.339996,224.681183,2716600,1007
3/1/18,249.529999,251.029999,244.449997,246.050003,221.716553,5182300,1008
3/2/18,244.240005,247.860001,243.330002,247.360001,222.897034,3276500,1009
3/5/18,246.020004,250.789993,245.949997,250.199997,225.456146,3024600,1010
3/6/18,251.220001,251.25,249.229996,250.830002,226.023788,1932000,1011
3/7/18,248.539993,251.070007,248.360001,250.720001,225.924713,2730200,1012
3/8/18,251.399994,252.020004,250.360001,251.889999,226.979019,3021600,1013
3/9/18,253.399994,256.26001,253.050003,256.25,230.907822,2450800,1014
3/12/18,256.640015,257.25,255.580002,256,230.682526,2029200,1015
3/13/18,257.200012,257.709991,253.710007,254.309998,229.159668,3080600,1016
3/14/18,255.330002,255.509995,252.460007,252.970001,227.952209,2352700,1017
3/15/18,253.550003,254.210007,252.220001,252.729996,227.735931,2161500,1018
3/16/18,253.229996,254.080002,252.970001,252.990005,227.97023,1554600,1019
3/19/18,252.25,252.259995,247.869995,249.610001,224.9245,2715800,1020
3/20/18,249.990005,250.660004,249.330002,250.050003,225.320969,1991400,1021
3/21/18,249.940002,252.119995,249.309998,249.470001,224.798309,2777300,1022
3/22/18,247.110001,248.080002,243.029999,243.270004,219.211517,3589400,1023
3/23/18,243.740005,244.089996,237.919998,238.089996,214.543762,3815500,1024
3/26/18,240.820007,243.809998,238.320007,243.529999,220.449463,5529000,1025
3/27/18,244.470001,245.039993,237.770004,239.309998,216.62944,3363600,1026
3/28/18,239.460007,241.220001,237.529999,238.639999,216.022888,4384100,1027
3/29/18,239.850006,243.610001,239.080002,242.080002,219.136902,2910800,1028
4/2/18,241.190002,241.699997,233.919998,236.479996,214.067642,4696400,1029
4/3/18,237.809998,240,235.929993,239.479996,216.783295,3287900,1030
4/4/18,235.869995,242.809998,235.699997,242.240005,219.281754,4598000,1031
4/5/18,243.899994,244.889999,242.800003,243.990005,220.865875,3436600,1032
4/6/18,241.940002,243.509995,236.979996,238.619995,216.004822,4931600,1033
4/9/18,240.149994,243.25,239.320007,239.589996,216.882874,2956000,1034
4/10/18,242.75,244.380005,241.570007,243.539993,220.458511,2903800,1035
4/11/18,242,243.990005,241.949997,242.25,219.290771,2068300,1036
4/12/18,243.710007,245.25,243.470001,244.279999,221.128357,1723600,1037
4/13/18,245.839996,245.839996,242.5,243.600006,220.512802,2887700,1038
4/16/18,245.270004,246.350006,244.410004,245.580002,222.305176,2149200,1039
4/17/18,247.419998,248.809998,246.880005,248.220001,224.694977,2301800,1040
4/18/18,248.660004,249.220001,247.940002,248.360001,224.821655,1365100,1041
4/19/18,247.619995,247.889999,245.960007,247,223.590591,1997100,1042
4/20/18,246.949997,247.130005,243.970001,245,221.780182,2103900,1043
4/23/18,245.550003,246.080002,243.75,244.889999,221.680573,1472600,1044
4/24/18,245.970001,246.119995,240.009995,241.550003,218.657135,3653500,1045
4/25/18,241.509995,242.630005,239.600006,242.169998,219.218353,2354800,1046
4/26/18,243.220001,245.470001,242.770004,244.660004,221.472366,2106800,1047
4/27/18,245.229996,245.570007,243.889999,244.919998,221.707748,2178600,1048
4/30/18,245.509995,246.050003,242.850006,242.919998,219.897293,2146100,1049
5/1/18,242.449997,243.520004,240.759995,243.440002,220.367981,2323100,1050
5/2/18,243.210007,244.020004,241.360001,241.779999,218.865311,1636400,1051
5/3/18,240.880005,241.899994,237.919998,241.210007,218.349411,2666500,1052
5/4/18,240.25,245.059998,239.889999,244.410004,221.246078,1785200,1053
5/7/18,245.190002,246.190002,244.460007,245.169998,221.93399,3127200,1054
5/8/18,244.830002,245.529999,243.570007,245.160004,221.924973,1924500,1055
5/9/18,245.860001,247.899994,245.360001,247.539993,224.079407,1506200,1056
5/10/18,248.360001,250.199997,248.25,249.860001,226.179535,1537600,1057
5/11/18,250.039993,250.919998,249.479996,250.470001,226.73172,1703500,1058
5/14/18,251.119995,251.759995,250.210007,250.75,226.985229,1478200,1059
5/15/18,249.5,249.520004,248.059998,249.029999,225.428192,2600600,1060
5/16/18,249.080002,250.539993,249.070007,250.089996,226.387756,2588700,1061
5/17/18,249.789993,250.990005,249.080002,249.880005,226.197632,1714200,1062
5/18/18,249.529999,249.850006,248.889999,249.259995,225.636429,1702800,1063
5/21/18,250.770004,251.679993,250.429993,251.089996,227.292984,1262900,1064
5/22/18,251.669998,251.940002,250.100006,250.369995,226.641174,1055400,1065
5/23/18,249.119995,251.149994,248.949997,251.149994,227.34726,1484100,1066
5/24/18,250.740005,251,248.759995,250.669998,226.912796,2025300,1067
5/25/18,250.039993,250.639999,249.490005,250.039993,226.342468,1654700,1068
5/29/18,248.279999,249.080002,245.970001,247.149994,223.726364,4465800,1069
5/30/18,248.529999,250.880005,248.429993,250.410004,226.677429,1359700,1070
5/31/18,249.990005,250.300003,248.279999,248.789993,225.210922,2378800,1071
6/1/18,250.229996,251.649994,250.169998,251.410004,227.582596,1953900,1072
6/4/18,252.169998,252.800003,251.960007,252.520004,228.587448,2031500,1073
6/5/18,252.660004,253.130005,251.869995,252.869995,228.904251,1491200,1074
6/6/18,253.369995,254.960007,252.720001,254.889999,230.732803,2763200,1075
6/7/18,255.369995,255.699997,253.880005,254.770004,230.624161,2615900,1076
6/8/18,254.360001,255.619995,254.190002,255.570007,231.348373,1517500,1077
6/11/18,255.789993,256.670013,255.699997,255.899994,231.647125,2648000,1078
6/12/18,256.390015,256.630005,255.600006,256.329987,232.036331,1182200,1079
6/13/18,256.529999,256.769989,255.229996,255.309998,231.113022,2507800,1080
6/14/18,256.309998,256.619995,255.460007,256.049988,231.782898,1913800,1081
6/15/18,255.270004,256.070007,254.130005,255.830002,231.583725,2000100,1082
6/18/18,254.179993,255.360001,253.710007,255.220001,231.031555,2015800,1083
6/19/18,252.830002,254.460007,252.419998,254.25,230.153488,1863300,1084
6/20/18,254.970001,255.369995,254.320007,254.710007,230.56987,1578200,1085
6/21/18,254.660004,254.669998,252.580002,253.119995,229.130554,4037600,1086
6/22/18,254.399994,254.520004,253.320007,253.570007,229.537903,3092000,1087
6/25/18,252.369995,252.509995,248.350006,250.059998,226.360565,6690000,1088
6/26/18,250.660004,251.529999,249.910004,250.610001,226.858429,2968600,1089
6/27/18,251.270004,252.729996,248.429993,248.529999,224.975601,3433800,1090
6/28/18,247.300003,249.600006,246.630005,248.880005,226.346161,2638400,1091
6/29/18,249.979996,251.360001,249.100006,249.509995,226.919067,3711600,1092
7/2/18,247.559998,249.889999,247.320007,249.800003,227.182846,1943100,1093
7/3/18,250.679993,250.759995,248.440002,248.789993,226.264282,1157900,1094
7/5/18,250.070007,250.940002,248.910004,250.919998,228.201416,1948100,1095
7/6/18,250.910004,253.389999,250.520004,253.009995,230.102188,2622200,1096
7/9/18,254.050003,255.320007,254.009995,255.25,232.139404,3979500,1097
7/10/18,255.75,256.299988,255.449997,256.140015,232.948822,1314500,1098
7/11/18,254.600006,255.410004,254.029999,254.389999,231.357285,2335100,1099
7/12/18,255.660004,256.660004,255.009995,256.570007,233.339874,2874000,1100
7/13/18,256.48999,257.160004,255.990005,256.790009,233.539963,1814500,1101
7/16/18,256.890015,257.01001,256.160004,256.630005,233.39447,993500,1102
7/17/18,255.850006,258.059998,255.800003,257.730011,234.394897,1825900,1103
7/18/18,257.76001,258.320007,257.279999,258.200012,234.822311,2606800,1104
7/19/18,257.5,257.899994,256.75,257.220001,233.931046,2050500,1105
7/20/18,257,257.649994,256.779999,256.980011,233.712753,2710700,1106
7/23/18,256.730011,257.609985,256.399994,257.470001,234.158417,1447000,1107
7/24/18,258.839996,259.570007,257.820007,258.679993,235.258804,2916000,1108
7/25/18,258.540009,261.25,258.429993,261.049988,237.414215,2608700,1109
7/26/18,260.140015,261.01001,260.100006,260.279999,236.713989,2166500,1110
7/27/18,260.730011,260.73999,257.579987,258.589996,235.176971,2666200,1111
7/30/18,258.600006,258.779999,256.640015,257.100006,233.821899,1601400,1112
7/31/18,258.019989,259.089996,257.600006,258.399994,235.004196,1992500,1113
8/1/18,258.640015,259.190002,257.350006,258.079987,234.713089,1651700,1114
8/2/18,256.730011,259.600006,256.480011,259.390015,235.904526,1767300,1115
8/3/18,259.600006,260.660004,259.390015,260.660004,237.059586,2017600,1116
8/6/18,260.559998,261.829987,260.200012,261.640015,237.950821,1843000,1117
8/7/18,262.200012,262.779999,262.079987,262.369995,238.6147,2619200,1118
8/8/18,262.230011,262.670013,261.790009,262.230011,238.487457,1560400,1119
8/9/18,262.329987,262.73999,261.76001,261.899994,238.187271,1084400,1120
8/10/18,260.359985,260.959991,259.429993,260.119995,236.56842,2395500,1121
8/13/18,260.410004,261.070007,258.899994,259.140015,235.677155,3684700,1122
8/14/18,259.940002,261.070007,259.549988,260.809998,237.195999,1531800,1123
8/15/18,259.429993,259.549988,257.390015,258.890015,235.449844,2587800,1124
8/16/18,260.359985,261.890015,260.350006,260.98999,237.359695,1693100,1125
8/17/18,260.709991,262.380005,260.350006,261.859985,238.150955,2278800,1126
8/20/18,262.399994,262.73999,261.899994,262.440002,238.678421,1245500,1127
8/21/18,263.01001,263.970001,262.859985,263.01001,239.196823,1937900,1128
8/22/18,262.640015,263.450012,262.390015,262.929993,239.124008,1708100,1129
8/23/18,262.679993,263.630005,262.209991,262.549988,238.778427,2308100,1130
8/24/18,263.160004,264.290009,263.109985,264.200012,240.279053,2328900,1131
8/27/18,265.380005,266.350006,265.26001,266.190002,242.088898,2371000,1132
8/28/18,266.76001,266.829987,265.890015,266.339996,242.225281,3026900,1133
8/29/18,266.589996,268.049988,266.339996,267.799988,243.553146,2116100,1134
8/30/18,267.309998,267.709991,266.119995,266.709991,242.561813,2625500,1135
8/31/18,266.329987,267.220001,265.829987,266.720001,242.570892,3172400,1136
9/4/18,266.350006,266.660004,265.26001,266.350006,242.234406,3623300,1137
9/5/18,265.910004,266.130005,264.519989,265.600006,241.552307,4595500,1138
9/6/18,265.690002,265.98999,263.700012,264.820007,240.842926,1687900,1139
9/7/18,263.630005,265.26001,263.450012,264.179993,240.26088,2634100,1140
9/10/18,265.279999,265.570007,264.51001,264.679993,240.715546,2832700,1141
9/11/18,264.029999,266.049988,263.679993,265.679993,241.625076,3420400,1142
9/12/18,265.609985,266.26001,264.829987,265.709991,241.652267,3019800,1143
9/13/18,266.779999,267.420013,266.470001,267.220001,243.02565,2087500,1144
9/14/18,267.470001,267.619995,266.470001,267.359985,243.152969,1861000,1145
9/17/18,267.220001,267.26001,265.589996,265.850006,241.779678,2515300,1146
9/18/18,266.100006,267.920013,266.089996,267.299988,243.098373,1823600,1147
9/19/18,267.350006,268.029999,267.230011,267.600006,243.371216,2077500,1148
9/20/18,268.890015,270.100006,268.790009,269.75,245.326569,3349700,1149
9/21/18,270.549988,270.670013,269.369995,269.559998,245.153793,1352500,1150
9/24/18,268.929993,269.070007,268.019989,268.660004,244.335251,2070900,1151
9/25/18,269.100006,269.170013,268.149994,268.329987,244.035095,2360400,1152
9/26/18,267.320007,268.540009,265.950012,266.339996,243.319824,2568400,1153
9/27/18,266.880005,268.23999,266.600006,267.079987,243.995819,3077500,1154
9/28/18,266.5,267.649994,266.429993,267.049988,243.96843,1774300,1155
10/1/18,268.459991,269.179993,267.390015,268.040009,244.872864,1968800,1156
10/2/18,267.970001,268.670013,267.549988,268.01001,244.84552,3034100,1157
10/3/18,269.019989,269.470001,267.720001,268.23999,245.055573,2505800,1158
10/4/18,267.570007,267.660004,264.369995,266.040009,243.045715,5004400,1159
10/5/18,266.190002,266.769989,263.019989,264.540009,241.675339,2564700,1160
10/8/18,263.769989,264.850006,262.380005,264.470001,241.611435,3219600,1161
10/9/18,264.100006,265.450012,263.549988,264.130005,241.300812,2078000,1162
10/10/18,263.619995,263.619995,255.369995,255.600006,233.508041,5803900,1163
10/11/18,254.809998,256.290009,248.449997,250.220001,228.593079,9037000,1164
10/12/18,254.389999,254.639999,250.300003,253.600006,231.680954,7116700,1165
10/15/18,253.190002,254.559998,252.039993,252.210007,230.411041,3306200,1166
10/16/18,254.139999,258.100006,253.699997,257.579987,235.316925,3308500,1167
10/17/18,257.75,258.339996,255.070007,257.670013,235.39917,2845800,1168
10/18/18,256.75,257.350006,252.690002,254.050003,232.092072,3046800,1169
10/19/18,254.669998,256.619995,253.149994,253.850006,231.909302,2684200,1170
10/22/18,254.550003,254.860001,252.169998,252.800003,230.950104,2102000,1171
10/23/18,249,252.580002,246.839996,251.279999,229.561478,5206500,1172
10/24/18,251.190002,251.550003,243.25,243.779999,222.709671,4065700,1173
10/25/18,245.710007,249.789993,244.669998,248.149994,226.701981,4443800,1174
10/26/18,244.339996,246.979996,241.039993,243.759995,222.691391,5278700,1175
10/29/18,247.029999,248.350006,238.789993,242.5,221.540298,5126200,1176
10/30/18,242.309998,246.380005,241.800003,246.210007,224.929657,3619100,1177
10/31/18,248.720001,251.080002,248.270004,248.789993,227.286652,4073400,1178
11/1/18,249.630005,251.539993,248.460007,251.369995,229.643661,2870700,1179
11/2/18,252.440002,252.899994,247.75,249.809998,228.218521,3184500,1180
11/5/18,250.320007,251.789993,249.389999,251.229996,229.515793,1912100,1181
11/6/18,251.179993,252.979996,251.119995,252.820007,230.968369,2255200,1182
11/7/18,255.070007,258.320007,254.649994,258.160004,235.846786,3090800,1183
11/8/18,257.48999,258.440002,256.649994,257.720001,235.444809,2466900,1184
11/9/18,256.5,256.640015,253.809998,255.339996,233.270523,3078700,1185
11/12/18,254.690002,254.960007,249.949997,250.410004,228.766647,2710200,1186
11/13/18,250.960007,253.009995,249.279999,249.990005,228.382965,3097000,1187
11/14/18,251.960007,252.339996,246.660004,248.279999,226.82074,3619900,1188
11/15/18,247.020004,251.389999,245.429993,250.850006,229.16861,3911900,1189
11/16/18,249.770004,252.470001,249.259995,251.490005,229.753296,2342800,1190
11/19/18,250.940002,251.210007,246.350006,247.320007,225.943726,2973700,1191
11/20/18,243.839996,245.320007,241.830002,242.770004,221.786987,5000900,1192
11/21/18,244.240005,245.440002,243.520004,243.580002,222.526978,2425500,1193
11/23/18,241.800003,243.350006,241.729996,242.009995,221.092667,830900,1194
11/26/18,244.229996,245.839996,243.850006,245.800003,224.555115,2498500,1195
11/27/18,244.729996,246.600006,244.119995,246.570007,225.258514,2849700,1196
11/28/18,247.720001,252.330002,246.75,252.330002,230.520706,3723300,1197
11/29/18,251.539993,253.25,250.360001,251.809998,230.045639,3279400,1198
11/30/18,251.639999,253.940002,251.350006,253.479996,231.571289,2992800,1199
12/3/18,257.649994,257.73999,255.059998,256.609985,234.430756,3943500,1200
12/4/18,255.850006,256.269989,248.059998,248.649994,227.158768,3837400,1201
12/6/18,244.419998,248.089996,241.130005,248.020004,226.583221,7712700,1202
12/7/18,247.630005,249.240005,241.369995,242.259995,221.321045,3928400,1203
12/10/18,242,243.619995,237.619995,242.550003,221.585983,5983700,1204
12/11/18,245.949997,246.119995,241.190002,242.619995,221.649963,4543200,1205
12/12/18,245.800003,247.160004,243.850006,243.960007,222.874161,4117000,1206
12/13/18,244.860001,245.759995,242.699997,243.880005,222.801041,2610800,1207
12/14/18,241.649994,242.630005,238.770004,239.380005,218.689987,5088500,1208
12/17/18,237.059998,238.220001,231.679993,233.229996,214.225067,6127200,1209
12/18/18,235,235.679993,231.479996,233.139999,214.142426,4691400,1210
12/19/18,233.210007,237,227.779999,229.419998,210.72554,8215600,1211
12/20/18,228.350006,229.899994,223.539993,225.649994,207.262726,12141900,1212
12/21/18,226.740005,229.460007,220.570007,221.160004,203.138657,11811600,1213
12/24/18,219.740005,220.800003,215.070007,215.070007,197.544907,8493500,1214
12/26/18,216.880005,226.100006,214.830002,225.949997,207.5383,11598000,1215
12/27/18,222.960007,228.119995,219.600006,228.050003,209.467194,9578400,1216
12/28/18,229.320007,231.070007,226.520004,227.759995,209.200806,7436100,1217
